tonal.chords_changes_rate,tonal.chords_histogram.0,tonal.chords_histogram.1,tonal.chords_histogram.10,tonal.chords_histogram.11,tonal.chords_histogram.12,tonal.chords_histogram.13,tonal.chords_histogram.14,tonal.chords_histogram.15,tonal.chords_histogram.16,tonal.chords_histogram.17,tonal.chords_histogram.18,tonal.chords_histogram.19,tonal.chords_histogram.2,tonal.chords_histogram.20,tonal.chords_histogram.21,tonal.chords_histogram.22,tonal.chords_histogram.23,tonal.chords_histogram.3,tonal.chords_histogram.4,tonal.chords_histogram.5,tonal.chords_histogram.6,tonal.chords_histogram.7,tonal.chords_histogram.8,tonal.chords_histogram.9,tonal.chords_key,tonal.chords_number_rate,tonal.chords_scale,tonal.chords_strength.mean,tonal.hpcp.mean.0,tonal.hpcp.mean.1,tonal.hpcp.mean.10,tonal.hpcp.mean.11,tonal.hpcp.mean.12,tonal.hpcp.mean.13,tonal.hpcp.mean.14,tonal.hpcp.mean.15,tonal.hpcp.mean.16,tonal.hpcp.mean.17,tonal.hpcp.mean.18,tonal.hpcp.mean.19,tonal.hpcp.mean.2,tonal.hpcp.mean.20,tonal.hpcp.mean.21,tonal.hpcp.mean.22,tonal.hpcp.mean.23,tonal.hpcp.mean.24,tonal.hpcp.mean.25,tonal.hpcp.mean.26,tonal.hpcp.mean.27,tonal.hpcp.mean.28,tonal.hpcp.mean.29,tonal.hpcp.mean.3,tonal.hpcp.mean.30,tonal.hpcp.mean.31,tonal.hpcp.mean.32,tonal.hpcp.mean.33,tonal.hpcp.mean.34,tonal.hpcp.mean.35,tonal.hpcp.mean.4,tonal.hpcp.mean.5,tonal.hpcp.mean.6,tonal.hpcp.mean.7,tonal.hpcp.mean.8,tonal.hpcp.mean.9,tonal.hpcp_entropy.mean,tonal.key_key,tonal.key_scale,tonal.key_strength,tonal.thpcp.0,tonal.thpcp.1,tonal.thpcp.10,tonal.thpcp.11,tonal.thpcp.12,tonal.thpcp.13,tonal.thpcp.14,tonal.thpcp.15,tonal.thpcp.16,tonal.thpcp.17,tonal.thpcp.18,tonal.thpcp.19,tonal.thpcp.2,tonal.thpcp.20,tonal.thpcp.21,tonal.thpcp.22,tonal.thpcp.23,tonal.thpcp.24,tonal.thpcp.25,tonal.thpcp.26,tonal.thpcp.27,tonal.thpcp.28,tonal.thpcp.29,tonal.thpcp.3,tonal.thpcp.30,tonal.thpcp.31,tonal.thpcp.32,tonal.thpcp.33,tonal.thpcp.34,tonal.thpcp.35,tonal.thpcp.4,tonal.thpcp.5,tonal.thpcp.6,tonal.thpcp.7,tonal.thpcp.8,tonal.thpcp.9,tonal.tuning_diatonic_strength,tonal.tuning_equal_tempered_deviation,tonal.tuning_frequency,tonal.tuning_nontempered_energy_ratio
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.703944266,0.331260264,0.285416096,0.0983878,0.102325469,0.251998156,0.221973479,0.245795712,0.450426489,0.318955183,0.062068451,0.006157454,0.006801257,0.092461817,0.067015775,0.13789545,0.081918791,0.014381325,0.010346218,0.03153244,0.210850835,0.428634554,0.28434363,0.079880677,0.03010365,0.084349319,0.053782806,0.070723712,0.093600564,0.046702288,0.128855318,0.013936716,0.013761396,0.018437205,0.01901287,0.08286076,0.156049132,1.563593507,6,1,0.734893501,1,0.7081182,0.070005745,0.46811375,0.951619327,0.631276429,0.177344531,0.187265456,0.119404182,0.157014996,0.207804307,0.103684597,0.137799293,0.286074013,0.735436916,0.633657455,0.205276147,0.06683366,0.030941155,0.030551923,0.040932771,0.042210817,0.183960676,0.013670275,0.346447498,0.218432531,0.227174625,0.559465647,0.492807329,0.545695484,0.015099594,0.148782939,0.306144178,0.181869388,0.031928241,0.022969825,0.617807209,0.058770429,439.4919739,0.713540196
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.635849178,0.35108906,0.25706014,0.105640836,0.098809764,0.262974709,0.22522068,0.216059744,0.397949934,0.285584271,0.054062746,0.004429858,0.008715061,0.052078791,0.091795474,0.172106832,0.094690248,0.016066736,0.011557387,0.029558022,0.209357157,0.42904228,0.284543186,0.086212628,0.015872354,0.096640326,0.057950906,0.065578766,0.102785274,0.055864535,0.146276042,0.011564984,0.014542589,0.020643275,0.019451475,0.102262042,0.190671295,1.568011045,6,1,0.727359056,1,0.663205445,0.59914875,0.121383823,0.036994848,0.026955348,0.033895466,0.04811478,0.045336965,0.238349572,0.444411427,0.246224776,0.200942039,0.230303094,0.612934232,0.524938166,0.503586113,0.927530825,0.66563201,0.126007974,0.010324992,0.020312825,0.213954374,0.225246623,0.401141882,0.220701441,0.037447907,0.026937641,0.06889303,0.487963945,0.135070384,0.152849197,0.239569098,0.130207524,0.340936184,0.818308771,0.573859155,0.056677986,439.4919739,0.679285645
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.595932424,0.318345159,0.222143561,0.130128443,0.16683127,0.3268677,0.231669888,0.220125452,0.385186732,0.263661534,0.051454615,0.004981013,0.01193164,0.051812492,0.106052645,0.208402008,0.128923282,0.025775729,0.012045818,0.037614197,0.230718389,0.418536693,0.253048927,0.075980276,0.014787436,0.089347787,0.054601606,0.071571894,0.114640631,0.065337189,0.150572255,0.011771351,0.018099841,0.029359454,0.02571002,0.120134167,0.220294088,1.509091973,6,1,0.690134645,1,0.604603946,0.530762434,0.123794384,0.035331275,0.028125016,0.043245528,0.070147865,0.061428353,0.287033767,0.526343524,0.310912877,0.181537911,0.398606092,0.780977428,0.553523481,0.525940657,0.920317709,0.629960358,0.122939318,0.011901017,0.028507991,0.25338912,0.213476598,0.49793008,0.308033407,0.061585352,0.028780794,0.089870729,0.5512501,0.130458355,0.17100507,0.273908198,0.156108633,0.359758794,0.760614693,0.562592745,0.001738587,439.7459106,0.660507679
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.550756037,0.28410539,0.168047681,0.115966506,0.192894295,0.25707823,0.154417187,0.261220068,0.391628981,0.218086869,0.040308055,0.010189301,0.030638849,0.039335728,0.141322806,0.208931491,0.1072198,0.019833036,0.009906733,0.049309071,0.246390447,0.330573648,0.194968715,0.140583083,0.030067012,0.106673695,0.055164576,0.095566414,0.107159235,0.060271371,0.170750022,0.043676626,0.044307422,0.046477016,0.042950746,0.164397329,0.225288644,1.716588855,6,1,0.687393606,1,0.556871116,0.125907615,0.629142523,0.844099045,0.497840375,0.358970076,0.272384584,0.140859276,0.244022831,0.273624361,0.153899163,0.102924086,0.435999453,0.725445271,0.429099202,0.100441307,0.076774225,0.111525521,0.113136217,0.118676141,0.109672032,0.419778258,0.02601774,0.575260401,0.296113193,0.492543459,0.656433105,0.39429459,0.667009056,0.078234375,0.360858917,0.533493459,0.273779035,0.050642412,0.025296221,0.477374226,0.126228049,441.5275574,0.737095833
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.525227487,0.281754315,0.164689958,0.109800912,0.180336639,0.229030669,0.123092063,0.2095,0.317551851,0.194836661,0.068874657,0.028083641,0.031267233,0.040231608,0.137541875,0.198632985,0.100380205,0.018672731,0.010011755,0.044404741,0.255699843,0.358215988,0.208199665,0.17781724,0.054690838,0.154308677,0.055812303,0.090744577,0.106727891,0.053478558,0.168035462,0.080014884,0.091692582,0.105085723,0.068963356,0.166319534,0.225544602,1.767452717,6,1,0.647615016,1,0.58121264,0.459750444,0.112311035,0.152675599,0.223370507,0.255970091,0.293358564,0.19251892,0.464299589,0.629633009,0.306521535,0.49639672,0.50342989,0.639364719,0.343625277,0.584842682,0.886481524,0.543908358,0.192271307,0.078398623,0.087285981,0.383963525,0.43076992,0.554506183,0.280222565,0.052127015,0.027948935,0.1239608,0.713814735,0.155806288,0.253323644,0.297942847,0.149291381,0.469089776,0.786548674,0.430090249,0.122442633,441.5275574,0.742568791
0.043478262,8.695652008,91.30434418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.086956523,0,0.399065018,0.263773292,0.190309271,0.133878425,0.189886212,0.290935874,0.153654411,0.113533422,0.232771173,0.190111265,0.053367227,0.012953908,0.025017414,0.04762261,0.11106544,0.195599362,0.126865774,0.030157525,0.013050596,0.021432154,0.196444467,0.335925072,0.207847849,0.182783961,0.013286799,0.201173052,0.078835592,0.073594093,0.119158052,0.06805224,0.127104476,0.039624743,0.12597093,0.202482641,0.124908499,0.12998794,0.222829446,1.673913717,6,1,0.603348196,1,0.61873275,0.566522956,0.141765565,0.039552864,0.117957085,0.374997109,0.602761328,0.371834397,0.386955172,0.663330793,0.398536563,0.544121206,0.565263569,0.866073728,0.457406789,0.337972462,0.69292587,0.565933526,0.158866465,0.038561899,0.074473195,0.330625623,0.598862886,0.582270801,0.37766093,0.089774556,0.038849723,0.063800402,0.584786534,0.234682068,0.219078898,0.354716152,0.202581599,0.378371507,0.785214663,0.405218303,0.066713952,439.7459106,0.651327014
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.043478262,0,0.365367323,0.322349876,0.227112398,0.127056226,0.161198601,0.256790727,0.149845913,0.111244634,0.209118217,0.176450878,0.059301127,0.021485122,0.032188725,0.060658153,0.110584043,0.186930075,0.120477542,0.029978959,0.021445602,0.019076992,0.154244602,0.29899931,0.206100032,0.187396541,0.016402388,0.215290219,0.097180337,0.104408182,0.15914017,0.085365079,0.158962384,0.032593518,0.148935676,0.269523203,0.165735573,0.134695441,0.223259702,1.734429598,6,1,0.624411047,1,0.704552472,0.394156277,0.500073433,0.796621144,0.464854866,0.345105261,0.648730576,0.547389328,0.183965102,0.06665156,0.099856481,0.188174888,0.343055964,0.579898059,0.373747766,0.093001306,0.066528961,0.059181012,0.478500575,0.927561402,0.639367521,0.581345141,0.050883804,0.667877495,0.30147472,0.323897064,0.493687689,0.264821202,0.493136168,0.101112239,0.462031126,0.836120069,0.514148116,0.417854786,0.692600548,0.424262345,0.067279458,439.7459106,0.633723855
0.043478262,0,95.6521759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,0,0,0,0,3,0.086956523,0,0.338287294,0.28245461,0.222559169,0.123460934,0.153443322,0.230548218,0.114200972,0.10860946,0.25473842,0.203215346,0.053467989,0.022788094,0.035627898,0.058993157,0.107178628,0.178745598,0.118568107,0.033496182,0.024583209,0.019009447,0.144882873,0.269900829,0.188469425,0.202166751,0.012338527,0.236919895,0.099098198,0.092771605,0.156560898,0.087911159,0.126057103,0.041108914,0.178134799,0.297388256,0.169915795,0.129608393,0.219998375,1.683025479,11,1,0.639216304,1,0.571360111,0.683333457,0.179791868,0.076627418,0.119802639,0.360399663,0.601051271,0.398698002,0.112634517,0.082663685,0.06392131,0.435822159,0.487184256,0.907570541,0.63374871,0.679807425,0.796668649,0.33322835,0.311954498,0.526452839,0.295610726,0.423880577,0.739768207,0.949783981,0.748379171,0.198370829,0.041489623,0.13823314,0.598997414,0.415150672,0.515969694,0.775243163,0.384013057,0.36521098,0.856585324,0.376386017,0.04527881,439.7459106,0.644334078
0.043478262,0,8.695652008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.30434418,0,0,0,0,0,0,0,8,0.086956523,0,0.262415349,0.25800845,0.240656227,0.124297321,0.158364743,0.236118153,0.117613025,0.081899159,0.174077183,0.136774793,0.039980873,0.026217977,0.045257088,0.082126729,0.159766689,0.260437816,0.15407759,0.031389143,0.021651067,0.01601968,0.133338869,0.254362822,0.171100497,0.215719,0.014028328,0.284373909,0.123047091,0.095470324,0.160759047,0.095158078,0.10998325,0.031506579,0.182715297,0.354735583,0.219684273,0.136495158,0.219022006,1.764170051,11,1,0.532372892,1,0.619290233,0.385568291,0.112706125,0.073908508,0.127579778,0.450382471,0.73417449,0.434344888,0.088486031,0.061034381,0.045159493,0.38477999,0.375882417,0.717049062,0.482332498,0.608112097,0.801650345,0.346869886,0.269130945,0.453179926,0.268250734,0.310042918,0.617423296,0.727326095,0.678410172,0.231515333,0.039545875,0.088817082,0.515074611,0.350394279,0.446430385,0.665617347,0.331551254,0.230873823,0.490723759,0.397000968,0.064747706,439.7459106,0.638687372
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.043478262,0,0.313649684,0.198013678,0.29442057,0.209222913,0.107983887,0.22075139,0.224926427,0.077943653,0.110373475,0.167660862,0.090101771,0.02667027,0.016801883,0.165510654,0.027539218,0.20685263,0.299959958,0.129902795,0.025474826,0.019346593,0.030280102,0.179274812,0.236217186,0.16804795,0.031073352,0.260394782,0.223677754,0.081949018,0.155858472,0.162681475,0.082722686,0.018934943,0.057188526,0.272033721,0.344749868,0.155020669,0.192955911,2.033097744,8,0,0.535416186,1,0.449661285,0.261354029,0.077361219,0.048736442,0.079881735,0.600007832,0.870079994,0.376803041,0.073893651,0.056117769,0.087832093,0.559698284,0.520014167,0.68518424,0.487448931,0.755315125,0.648811698,0.237705722,0.452091455,0.471882641,0.239949867,0.574369133,0.606883228,0.854012132,0.480089098,0.090133034,0.054923713,0.165884107,0.789075613,0.313223869,0.640323341,0.652433693,0.226087555,0.320155233,0.486326098,0.377494693,0.213058695,434.1931152,0.971933305
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.043478262,0,0.371248424,0.385573685,0.228816658,0.12777102,0.279663473,0.306227982,0.110531256,0.089940153,0.163524657,0.108462617,0.030224727,0.019085469,0.016243232,0.040432673,0.11052797,0.203080297,0.122443534,0.037256628,0.028715311,0.015666513,0.096978799,0.168831661,0.133706525,0.218330652,0.014280902,0.234355032,0.090668619,0.128224626,0.18246752,0.11116603,0.230660483,0.039133772,0.218974605,0.339682817,0.16734615,0.128599867,0.174459845,1.766823769,6,1,0.541526556,1,0.593444705,0.331378996,0.725317836,0.794213891,0.286667019,0.233263209,0.424107403,0.281301916,0.078388982,0.04949889,0.042127442,0.104863673,0.286658496,0.526696444,0.317561954,0.096626483,0.074474245,0.040631697,0.25151819,0.437871337,0.346772939,0.566248834,0.037038062,0.607808709,0.235152513,0.332555443,0.473236442,0.288313329,0.598226726,0.101494923,0.567918956,0.880980313,0.434018582,0.333528638,0.452468246,0.408905298,0.06951914,441.0177917,0.699954808
0.043478262,95.6521759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,0,0,0,0,0,1,0.086956523,1,0.410382569,0.313693345,0.398363978,0.096272342,0.123527102,0.327314913,0.299692899,0.089300796,0.120608836,0.175205857,0.090765521,0.029084656,0.018238077,0.184088275,0.04418819,0.199086607,0.248967022,0.107052371,0.034981854,0.025180671,0.020832824,0.10489931,0.137896657,0.128515482,0.024183664,0.241350442,0.200699955,0.074792132,0.160618261,0.194533676,0.146224573,0.013403958,0.062420856,0.286073834,0.336285144,0.122385882,0.088003345,2.034983635,1,1,0.609799206,1,0.462110758,0.310086012,0.821647882,0.752309263,0.224168852,0.302760392,0.439813495,0.227845699,0.073010258,0.045782447,0.110924162,0.060707457,0.499760568,0.624973714,0.268730044,0.087813802,0.063210212,0.052295953,0.263325304,0.346157432,0.322608203,0.605854094,0.033647515,0.503810525,0.187748224,0.403194726,0.488331497,0.367062747,0.787454069,0.156693026,0.718121767,0.844165564,0.307221264,0.220911905,0.241669297,0.438309491,0.195254922,434.4440002,0.949290872
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043478262,1,0.409201384,0.354940295,0.426803142,0.054569036,0.145566836,0.405422121,0.346969813,0.085676186,0.117808744,0.170949191,0.088942289,0.02997921,0.017958175,0.179203928,0.034866013,0.216482833,0.296201736,0.127208933,0.035434265,0.027827112,0.025278408,0.098200455,0.124279968,0.134374142,0.021930788,0.267331034,0.223440051,0.079337731,0.151791528,0.1879583,0.156680837,0.014491593,0.066243403,0.294441998,0.334423631,0.110124454,0.047832776,2.095957279,1,1,0.610125065,1,0.419874907,0.341063172,0.949904263,0.812950492,0.200739354,0.276025951,0.400534064,0.20839183,0.07024131,0.042076014,0.081691086,0.051383849,0.507219374,0.69400084,0.298050612,0.083022505,0.065198936,0.059227325,0.230083719,0.291188031,0.314838678,0.626356781,0.033953812,0.523520172,0.18588835,0.355647624,0.440386415,0.367103279,0.831625283,0.155208334,0.689877748,0.783554733,0.258021653,0.112072222,0.127855286,0.481821775,0.213651374,434.6950073,0.940967619
0.043478262,95.6521759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,0,0,0,0,0,1,0.086956523,1,0.379251271,0.370903224,0.418162853,0.05845296,0.139115945,0.339748383,0.311015218,0.106798679,0.146632463,0.196579844,0.095974542,0.033516131,0.024781447,0.160859495,0.062549412,0.241744459,0.291690797,0.120781817,0.040665537,0.050080415,0.073724136,0.157051817,0.154679284,0.1334773,0.023243679,0.253723413,0.210862041,0.091708101,0.199357152,0.218823597,0.161875352,0.01641185,0.071203656,0.304046482,0.357171148,0.147306353,0.059656356,2.153176785,1,1,0.643846154,1,0.384681463,0.332683653,0.812478662,0.743765771,0.255399734,0.350658745,0.470103562,0.229514748,0.080150902,0.059262671,0.149581462,0.055585232,0.578110814,0.697553098,0.288839191,0.097248085,0.119762942,0.176304847,0.375575721,0.369902015,0.319199324,0.606757402,0.039247509,0.504258156,0.219311923,0.476745248,0.523297548,0.3871108,0.886982739,0.170277342,0.72710067,0.854143679,0.352270305,0.142662972,0.139785156,0.505783677,0.197409242,434.946167,0.941334426
0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0.043478262,1,0.393082917,0.444882303,0.191948637,0.085505851,0.333014399,0.394802719,0.187214971,0.18838422,0.281119734,0.157403216,0.02992723,0.01719882,0.028130483,0.027820628,0.174955532,0.25814116,0.122652628,0.03686098,0.031749401,0.028669974,0.142364383,0.196658239,0.107416421,0.162694126,0.011592068,0.199526846,0.100215614,0.179177329,0.243167311,0.172239661,0.351748377,0.026376167,0.230401933,0.3122271,0.116853289,0.021296315,0.017620999,1.856235147,6,1,0.715025842,1,0.431459367,0.192198813,0.748544931,0.88743186,0.420819104,0.423447311,0.631896853,0.353808671,0.067269996,0.038659256,0.063231289,0.062534802,0.393262506,0.580245972,0.275696814,0.082855575,0.071365841,0.064443953,0.320004612,0.44204554,0.241449073,0.365701497,0.026056482,0.44849357,0.225263208,0.402752191,0.546587944,0.387157828,0.790654898,0.059287965,0.517894149,0.701819539,0.262661129,0.047869548,0.039608229,0.549613476,0.075494975,442.0379334,0.687229753
0.086956523,91.30434418,4.347826004,0,0,0,0,0,0,0,0,0,0,4.347826004,0,0,0,0,0,0,0,0,0,0,0,6,0.130434781,1,0.426876992,0.555533111,0.332709819,0.040976837,0.25017488,0.379133791,0.210785642,0.167551085,0.328890473,0.248610705,0.056028947,0.021822987,0.017695831,0.062959172,0.116618969,0.260249794,0.176665843,0.039890327,0.028081609,0.016480537,0.107829526,0.192992598,0.103652425,0.069430068,0.01413431,0.116789334,0.077214889,0.144910559,0.266220331,0.191085979,0.326897234,0.008264044,0.135422006,0.259988606,0.142288551,0.022978112,0.015946651,1.860427856,6,1,0.80054599,1,0.598901868,0.073761284,0.450332969,0.682468414,0.379429489,0.301604152,0.59202677,0.447517335,0.100856178,0.039282963,0.031853784,0.113331087,0.209922627,0.468468547,0.318011373,0.071805492,0.050548937,0.029666165,0.194100991,0.347400725,0.18658191,0.124979168,0.025442787,0.210229293,0.138992414,0.260849535,0.47921595,0.34396866,0.588438809,0.01487588,0.243769467,0.467998385,0.256129742,0.041362274,0.028705131,0.607061744,0.032529499,439.4919739,0.636665821
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.499550521,0.631771982,0.471734554,0.021920728,0.174604565,0.354098201,0.254212797,0.163839787,0.323753327,0.289070785,0.103528634,0.038191449,0.012245705,0.114694946,0.082094662,0.251730263,0.215686336,0.053544376,0.024102503,0.013053495,0.080783337,0.206400245,0.143942297,0.055578392,0.026405664,0.105969958,0.089084119,0.112186059,0.2187839,0.172193378,0.300794214,0.012531634,0.072217353,0.168929473,0.114524081,0.026611293,0.016422968,1.959027648,6,1,0.827472389,1,0.746684849,0.034697212,0.276372761,0.560484171,0.402380615,0.25933373,0.512452781,0.457555562,0.163870245,0.060451318,0.01938311,0.18154484,0.129943505,0.398451149,0.341399014,0.084752694,0.038150638,0.020661717,0.127867863,0.326700538,0.227838993,0.087972231,0.041796193,0.167734504,0.141006753,0.177573651,0.346302003,0.272556216,0.476111978,0.019835692,0.114309207,0.267389953,0.181274384,0.042121671,0.025995089,0.634497106,0.079766966,437.7185364,0.713402808
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.571211457,0.697502971,0.520535946,0.022416094,0.178955123,0.339690715,0.220042184,0.165151536,0.3874318,0.337499321,0.090237349,0.020105116,0.010038474,0.119818643,0.085471876,0.251274377,0.2100209,0.051226143,0.021720808,0.00989208,0.090069354,0.222099468,0.15176563,0.053595386,0.01982359,0.078575112,0.065929554,0.116119459,0.190695405,0.141064316,0.326664567,0.007995821,0.040425297,0.099522494,0.072089702,0.021897595,0.015451215,1.961408734,6,1,0.833299816,1,0.746284902,0.032137632,0.256565392,0.487009704,0.315471321,0.236775383,0.555455387,0.483867943,0.129371986,0.028824417,0.014392016,0.17178227,0.122539803,0.360248476,0.30110395,0.073442183,0.03114081,0.014182133,0.129131138,0.318420827,0.217584208,0.076838933,0.028420797,0.112652011,0.094522253,0.166478798,0.273397267,0.202241883,0.468334287,0.011463493,0.057957169,0.142683968,0.10335397,0.031394269,0.022152185,0.65222919,0.099606588,437.9714661,0.702323198
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.043478262,1,0.617843568,0.721799612,0.500790536,0.025593018,0.184197262,0.347111046,0.236093998,0.208075196,0.380416363,0.277801156,0.060474325,0.012500498,0.010519845,0.101713687,0.08687748,0.253106445,0.209700048,0.048795212,0.020709576,0.010935687,0.097637273,0.239775747,0.1605414,0.047215756,0.021339554,0.070158437,0.058314346,0.092652701,0.1765389,0.167141631,0.372696161,0.011306207,0.038112696,0.072011925,0.047920197,0.022211788,0.018299496,1.943161845,6,1,0.847768068,1,0.693808258,0.035457235,0.255191684,0.480896682,0.32709077,0.288272798,0.527038753,0.384872973,0.083782703,0.017318517,0.014574468,0.140916795,0.120362327,0.350660264,0.290523916,0.067602158,0.028691586,0.015150586,0.135269225,0.332191557,0.222418249,0.065413937,0.029564375,0.097199328,0.080790214,0.12836346,0.244581595,0.231562376,0.516342998,0.015663914,0.052802324,0.099767201,0.066389889,0.03077279,0.025352599,0.659584343,0.084192626,437.9714661,0.686278164
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.045454547,1,0.627046108,0.743242323,0.524288833,0.023499088,0.184753597,0.357299417,0.248398602,0.212982878,0.383544087,0.277276337,0.055590395,0.014116869,0.014242012,0.104000665,0.068135336,0.228560358,0.215087906,0.095735334,0.072288238,0.061985709,0.143711731,0.25458619,0.164155811,0.041669134,0.022568628,0.059544977,0.054852571,0.097965911,0.174763739,0.148530737,0.359229803,0.011221651,0.013358458,0.024134008,0.021991866,0.02058845,0.017663034,1.94648695,6,1,0.818226159,1,0.705407679,0.031616993,0.248577878,0.480730712,0.334209442,0.286559135,0.516041756,0.373063177,0.074794441,0.018993629,0.019162003,0.139928341,0.091673113,0.307517946,0.289391369,0.128807694,0.097260661,0.083399057,0.19335784,0.342534572,0.22086446,0.056063995,0.0303651,0.080115162,0.073801734,0.131808847,0.235136956,0.199841604,0.483327955,0.01509824,0.01797322,0.032471251,0.029589092,0.027700858,0.023764838,0.637984276,0.117515944,437.9714661,0.681797862
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.050000001,1,0.637707055,0.736756086,0.54132849,0.032445215,0.19988066,0.373365134,0.264013708,0.22531791,0.412619919,0.308040351,0.063680656,0.013604796,0.011822267,0.114745662,0.064023145,0.184197158,0.162971333,0.090329148,0.082409501,0.070184663,0.154245511,0.276713163,0.180748209,0.044352375,0.023571653,0.064553812,0.064705364,0.110685527,0.186592981,0.157079399,0.349013031,0.011452035,0.01401267,0.021698402,0.018122131,0.019801836,0.018803837,1.976335883,6,1,0.815241516,1,0.73474586,0.044037931,0.271298289,0.506769001,0.358346164,0.30582428,0.560049534,0.418103576,0.086433835,0.018465808,0.016046377,0.155744433,0.086898699,0.250011057,0.221201196,0.122603871,0.111854523,0.095261738,0.209357634,0.375583142,0.245329782,0.060199536,0.031993836,0.087618977,0.087824672,0.150233611,0.253262907,0.213204071,0.473715842,0.015543862,0.019019416,0.02945127,0.024597192,0.026877059,0.025522472,0.622715056,0.120071329,437.9714661,0.684880257
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.055555556,1,0.652367651,0.722953618,0.557385206,0.025496332,0.175244883,0.361179292,0.270865828,0.239335716,0.457576811,0.346767277,0.074490935,0.018864475,0.013069163,0.159551084,0.076022975,0.220980465,0.197790414,0.105552942,0.094531074,0.080352098,0.1692141,0.306853384,0.202532232,0.051321473,0.044276096,0.073297858,0.070996553,0.100772493,0.152718663,0.136174619,0.347328514,0.015083437,0.016689839,0.024640232,0.019862227,0.021874271,0.020516498,2.037875652,6,1,0.833642185,1,0.770983338,0.035266899,0.242401287,0.49958846,0.374665558,0.331052661,0.632926941,0.479653567,0.103036948,0.026093617,0.018077457,0.220693395,0.105156086,0.305663407,0.273586601,0.146002367,0.130756766,0.111144193,0.234059408,0.424444079,0.280145526,0.07098861,0.061243344,0.101386666,0.098203465,0.139389977,0.211242691,0.188358724,0.480429858,0.02086363,0.02308563,0.034082729,0.027473724,0.030256812,0.028378719,0.632105887,0.11778862,437.9714661,0.687357426
